player_name,number,height_cm
Arron Afflalo,SG,
Chris Andersen,C,
Carmelo Anthony,SF,
Renaldo Balkman,SF,
Chauncey Billups,PG,
Anthony Carter,PG,
Wilson Chandler,SF,
Melvin Ely,C,
Raymond Felton,SG,
Gary Forbes,SF,
Danilo Gallinari,SF,
Al Harrington,PF,
Nen̻,C,
Kosta Koufos,C,
Ty Lawson,PG,
Kenyon Martin,PF,
Timofey Mozgov,C,
J.R. Smith,SF,
Shelden Williams,PF,
