player_name,number,height_cm
Christian Braun,SG,
Kentavious Caldwell-Pope,SG,
Collin Gillespie,PG,
Aaron Gordon,PF,
Justin Holiday,SG,
Jay Huff,C,
Reggie Jackson,PG,
Nikola JokiÄ,C,
DeAndre Jordan,C,
Braxton Key,SF,
Jamal Murray,PG,
Zeke Nnaji,PF,
Jalen Pickett,SG,
Michael Porter Jr.,SF,
Julian Strawther,SF,
Hunter Tyson,PF,
Peyton Watson,SF,
