player_name,number,height_cm
Carmelo Anthony,SF,
Steve Blake,PG,
Earl Boykins,PG,
Marcus Camby,C,
Anthony Carter,PG,
Yakhouba Diawara,SG,
Reggie Evans,PF,
NenÃª,C,
Julius Hodge,SG,
Allen Iverson,SG,
DerMarr Johnson,SF,
Linas Kleiza,PF,
Kenyon Martin,PF,
Andre Miller,PG,
Eduardo NÃ¡jera,PF,
Jamal Sampson,C,
J.R. Smith,SG,
Joe Smith,PF,
