player_name,number,height_cm
Shane Battier,SG,
Antonio Burks,PG,
Brian Cardinal,PF,
Andre Emmett,SG,
Pau Gasol,PF,
Ryan Humphrey,SF,
Dahntay Jones,SG,
Mike Miller,SF,
James Posey,SF,
Stromile Swift,PF,
Jake Tsakalidis,C,
Earl Watson,PG,
Bonzi Wells,SG,
Jason Williams,PG,
Lorenzen Wright,C,
