player_name,number,height_cm
Tony Allen,SG,
Wade Baldwin,PG,
Vince Carter,SF,
Mike Conley,PG,
Troy Daniels,SG,
Deyonta Davis,C,
Toney Douglas,PG,
James Ennis III,SF,
Marc Gasol,C,
JaMychal Green,PF,
Andrew Harrison,PG,
Jarell Martin,PF,
Chandler Parsons,SF,
Zach Randolph,PF,
Wayne Selden,SG,
Troy Williams,SF,
Brandan Wright,PF,
