player_name,number,height_cm
Steven Adams,C,
Santi Aldama,PF,
Desmond Bane,SG,
Dillon Brooks,SF,
Kennedy Chandler,PG,
Brandon Clarke,PF,
Jacob Gilyard,PG,
Danny Green,SG,
Jaren Jackson Jr.,C,
Tyus Jones,PG,
Luke Kennard,SG,
John Konchar,SF,
Jake LaRavia,PF,
Kenneth Lofton Jr.,PF,
Ja Morant,PG,
David Roddy,PF,
Xavier Tillman Sr.,C,
Vince Williams Jr.,SG,
Ziaire Williams,SF,
