player_name,number,height_cm
Darrell Arthur,PF,
Ronnie Brewer,SG,
DeMarre Carroll,SF,
Mike Conley,PG,
Marc Gasol,C,
Rudy Gay,SF,
Trey Gilder,SF,
Hamed Haddadi,C,
Lester Hudson,PG,
Steven Hunter,C,
Allen Iverson,PG,
O.J. Mayo,SG,
Zach Randolph,PF,
Hasheem Thabeet,C,
Jamaal Tinsley,PG,
Marcus Williams,PG,
Sam Young,SF,
