player_name,number,height_cm
Ray Allen,SG,
Rick Brunson,PG,
Mateen Cleaves,PG,
Nick Collison,PF,
Reggie Evans,PF,
Noel Felix,SF,
Danny Fortson,C,
Rashard Lewis,SF,
Mikki Moore,C,
Ronald Murray,SG,
Johan Petro,C,
Vitaly Potapenko,C,
Vladimir RadmanoviÄ,PF,
Luke Ridnour,PG,
Robert Swift,C,
Earl Watson,PG,
Chris Wilcox,PF,
Damien Wilkins,SF,
Mike Wilks,PG,
