player_name,number,height_cm
Patrick Beverley,PG,
Amir Coffey,SG,
Paul George,SF,
JaMychal Green,PF,
Maurice Harkless,PF,
Montrezl Harrell,C,
Reggie Jackson,PG,
Mfiondu Kabengele,C,
Kawhi Leonard,SF,
Terance Mann,SF,
Rodney McGruder,SG,
Marcus Morris,PF,
Johnathan Motley,PF,
Joakim Noah,C,
Patrick Patterson,PF,
Jerome Robinson,SG,
Landry Shamet,SG,
Derrick Walton,PG,
Lou Williams,PG,
Ivica Zubac,C,
