player_name,number,height_cm
Al-Farouq Aminu,SF,
Eric Bledsoe,PG,
Rasual Butler,SG,
Jarron Collins,C,
Brian Cook,PF,
Baron Davis,PG,
Ike Diogu,PF,
Randy Foye,SG,
Ryan Gomes,SF,
Eric Gordon,SG,
Blake Griffin,PF,
DeAndre Jordan,C,
Chris Kaman,C,
Jamario Moon,SF,
Craig Smith,PF,
Willie Warren,PG,
Mo Williams,PG,
