player_name,number,height_cm
Ãlex Abrines,SG,
Steven Adams,C,
Deonte Burton,SG,
Tyler Davis,C,
Hamidou Diallo,SG,
Jawun Evans,PG,
Raymond Felton,PG,
Terrance Ferguson,SG,
Paul George,SF,
Jerami Grant,PF,
Donte Grantham,SF,
TimothÃ© Luwawu-Cabarrot,SF,
Markieff Morris,PF,
Abdel Nader,SF,
Nerlens Noel,C,
Patrick Patterson,PF,
Dennis SchrÃ¶der,PG,
Russell Westbrook,PG,
